file_names,label
Aves_BeSa_Sc-r00DE_18VI2018_072_split_275_280.wav,1
Aves_BeSa_Sc-r00DE_18VI2018_072_split_285_290.wav,1
Aves_BeSa_Sc-r00DE_18VI2018_072_split_290_295.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_20_25.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_30_35.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_40_45.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_50_55.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_65_70.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_80_85.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_90_95.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_95_100.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_100_105.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_105_110.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_110_115.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_115_120.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_125_130.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_140_145.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_145_150.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_150_155.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_165_170.wav,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_175_180.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_0_5.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_10_15.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_20_25.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_25_30.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_50_55.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_55_60.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_75_80.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_85_90.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_90_95.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_95_100.wav,1
Aves_BoSo_Od-n00DE_26V2019_093_split_100_102.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_10_15.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_20_25.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_35_40.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_75_80.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_85_90.wav,1
Aves_FrBo_ViYo00FR_20V2019_087_split_110_115.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_0_5.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_5_10.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_10_15.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_15_20.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_20_25.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_30_35.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_50_55.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_55_60.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_70_75.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_85_90.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_90_95.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_95_100.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_110_115.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_115_120.wav,1
Aves_guva_ScBe00NL_20V2019_082_split_120_125.wav,1
Aves_IrOl_TyTy00PL_01VI2019_085_split_20_25.wav,1
Aves_IrOl_TyTy00PL_01VI2019_085_split_75_80.wav,1
Aves_IrOl_TyTy00PL_01VI2019_085_split_80_85.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_5_10.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_15_20.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_20_25.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_25_30.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_30_35.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_35_40.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_40_45.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_45_50.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_50_55.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_55_60.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_60_65.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_70_75.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_75_80.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_80_85.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_95_100.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_105_110.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_110_115.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_115_120.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_120_125.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_125_130.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_160_165.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_175_180.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_180_185.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_190_195.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_200_205.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_205_210.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_215_220.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_225_230.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_250_255.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_255_260.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_260_265.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_265_270.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_270_275.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_280_285.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_285_290.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_310_315.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_315_320.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_335_340.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_350_355.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_355_360.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_360_365.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_370_375.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_380_385.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_385_390.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_405_410.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_410_415.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_415_420.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_420_425.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_440_445.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_445_450.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_450_455.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_455_460.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_460_465.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_470_475.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_490_495.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_500_505.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_510_515.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_515_520.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_530_535.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_535_540.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_560_565.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_565_570.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_585_590.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_590_595.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_600_605.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_605_610.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_610_615.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_640_645.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_645_650.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_650_655.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_675_680.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_685_690.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_690_695.wav,1
Aves_IrOl_TyTy00PL_05VI2019_086_split_700_705.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_5_10.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_15_20.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_30_35.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_40_45.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_45_50.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_50_55.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_55_60.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_65_70.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_80_85.wav,1
Aves_IrOl_TyTy00PL_11V2019_078_split_85_90.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_0_5.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_5_10.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_15_20.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_20_25.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_35_40.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_50_55.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_70_75.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_90_95.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_100_105.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_105_110.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_115_120.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_125_130.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_135_140.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_140_145.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_150_155.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_160_165.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_165_170.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_170_175.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_180_185.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_185_190.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_190_195.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_210_215.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_215_220.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_220_225.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_235_240.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_245_250.wav,1
Aves_J-Ve_DeDr00NL_30V2019_084_split_275_280.wav,1
Aves_JoCa_Esd-00ES_31V2019_088_split_20_25.wav,1
Aves_JoCa_Esd-00ES_31V2019_088_split_25_30.wav,1
Aves_JoCa_Esd-00ES_31V2019_088_split_70_75.wav,1
Aves_JoCa_Esd-00ES_31V2019_088_split_105_110.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_15_20.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_30_35.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_40_45.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_55_60.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_60_65.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_65_70.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_75_80.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_85_90.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_90_95.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_100_105.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_105_110.wav,1
Aves_JoTo_VeFi00PT_20IV2019_076_split_110_115.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_15_20.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_20_25.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_30_35.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_35_40.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_40_45.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_55_60.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_60_65.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_65_70.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_70_75.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_85_90.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_95_100.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_115_120.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_130_135.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_135_140.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_155_160.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_160_165.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_170_175.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_175_180.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_180_185.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_205_210.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_210_215.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_215_220.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_220_225.wav,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_225_230.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_0_5.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_20_25.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_30_35.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_45_50.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_55_60.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_70_75.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_75_80.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_80_85.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_85_90.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_90_95.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_105_110.wav,1
Aves_LeMa_GmTw00PL_30V2017_075_split_125_130.wav,1
Aves_LENA_BoHa00FR_22V2018_077_split_20_25.wav,1
Aves_MaGr_Hoof00FR_15V2019_079_split_15_20.wav,1
Aves_MaGr_Hoof00FR_15V2019_079_split_40_45.wav,1
Aves_MaGr_Hoof00FR_15V2019_079_split_70_75.wav,1
Aves_MaGr_Hoof00FR_15V2019_079_split_75_80.wav,1
Aves_MaGr_Hoof00FR_15V2019_079_split_80_85.wav,1
Aves_MaGr_Hoof00FR_15V2019_080_split_0_5.wav,1
Aves_MaGr_Hoof00FR_15V2019_080_split_10_15.wav,1
Aves_MaGr_Hoof00FR_15V2019_080_split_35_40.wav,1
Aves_MaGr_Hoof00FR_15V2019_080_split_50_55.wav,1
Aves_MaGr_Hoof00FR_15V2019_080_split_55_60.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_0_5.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_5_10.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_25_30.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_45_50.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_90_95.wav,1
Aves_MaGr_Hoof00FR_15V2019_081_split_105_110.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_5_10.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_15_20.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_25_30.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_30_35.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_40_45.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_45_50.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_90_95.wav,1
Aves_MaJa_LaUc00DE_07VI2019_089_split_95_99.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_5_10.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_45_50.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_60_65.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_80_85.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_95_100.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_105_110.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_120_125.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_125_130.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_130_135.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_140_145.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_145_150.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_155_160.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_160_165.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_170_175.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_175_180.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_180_185.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_185_190.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_190_195.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_195_200.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_200_205.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_250_255.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_255_260.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_260_265.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_295_300.wav,1
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_300_305.wav,1
Aves_NiKr_BaSÃ00DK_28V2019_083_split_50_55.wav,1
Aves_NiKr_BaSÃ00DK_28V2019_083_split_55_60.wav,1
Aves_NiKr_BaSÃ00DK_28V2019_083_split_65_70.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_0_5.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_10_15.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_15_20.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_25_30.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_45_50.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_094_split_50_55.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_095_split_0_5.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_095_split_25_30.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_095_split_40_45.wav,1
Aves_OlSW_LaHÃ00FR_15V2019_095_split_45_50.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_0_5.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_10_15.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_15_20.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_20_25.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_25_30.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_50_55.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_60_65.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_95_100.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_100_105.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_115_120.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_125_130.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_135_140.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_140_145.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_200_205.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_215_220.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_225_230.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_230_235.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_250_255.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_255_260.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_260_265.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_265_270.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_270_275.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_280_285.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_285_290.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_290_295.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_295_300.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_300_305.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_310_315.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_315_320.wav,1
Aves_PiSz_Dz-n00PL_13VI2018_070_split_320_325.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_5_10.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_15_20.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_25_30.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_30_35.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_55_60.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_65_70.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_70_75.wav,1
Aves_ReEi_Da-n00DE_27V2018_067_split_80_85.wav,1
Aves_RuMa_ToPi00UA_26V2018_064_split_0_5.wav,1
Aves_RuMa_ToPi00UA_26V2018_064_split_5_10.wav,1
Aves_RuMa_ToPi00UA_26V2018_064_split_15_20.wav,1
Aves_RuMa_ToPi00UA_26V2018_064_split_20_23.wav,1
Aves_RuMa_ToPi00UA_26V2018_065_split_5_10.wav,1
Aves_RuMa_ToPi00UA_26V2018_065_split_55_60.wav,1
Aves_StRi_BeSp00DE_30V2018_068_split_40_45.wav,1
Aves_ViPo_CrIs00FR_08VI2018_069_split_80_85.wav,1
Aves_ViPo_CrIs00FR_08VI2018_069_split_90_95.wav,1
Aves_ViPo_CrIs00FR_08VI2018_069_split_100_105.wav,1
Aves_ViPo_CrIs00FR_08VI2018_069_split_110_115.wav,1
Aves_Ã-Le_MaHÃ00FR_16IV2019_139_split_30_35.wav,2
Aves_Ã-Le_MaHÃ00FR_16IV2019_139_split_35_40.wav,2
Aves_Ã-Le_MaHÃ00FR_16IV2019_139_split_40_45.wav,2
Aves_Ã-Le_MaHÃ00FR_16IV2019_139_split_45_50.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_134_split_0_5.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_134_split_5_10.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_134_split_10_15.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_5_10.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_30_35.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_35_40.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_60_65.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_65_70.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_0_5.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_5_10.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_25_30.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_30_35.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_35_40.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_137_split_10_15.wav,2
Aves_Ã-Le_RÃna00FR_12IV2019_137_split_25_29.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_0_5.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_5_10.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_10_15.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_15_20.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_20_25.wav,2
Aves_ArWa_Akla00KZ_21V2016_106_split_30_35.wav,2
